,people_ID,Infect_prob
1361,18520,46.952785
1362,6050,47.63407
1363,18645,47.810753
1364,5179,48.742126
1365,18564,48.714485
1366,5168,48.568447
1367,18666,48.77834
1368,5301,48.765877
1369,18109,48.70422
1370,6184,48.612732
1371,5635,61.784977
1372,6090,48.543266
1373,6000,48.519913
1374,5437,48.698654
1375,5775,48.579636
1376,5353,48.625546
1377,5985,48.48178
1378,17643,48.603523
1379,18864,48.30626
1380,5865,48.60525
1381,6139,44.72714
1382,5131,48.54959
1383,18346,48.35655
1384,18250,48.594604
1385,5078,48.606483
1386,5524,48.290375
1387,18800,48.4262
1388,5642,48.2414
1389,6163,48.1894
1390,6079,45.881058
1391,5450,48.31475
1392,6015,73.42938
1393,18433,48.44731
1394,18684,48.380493
1395,17887,48.30414
1396,5235,48.513443
1397,5877,48.494907
1398,18902,35.922337
1399,6209,48.449905
1400,5357,48.367268
1401,18289,48.36651
1402,18508,48.314644
1403,5337,48.44777
1404,5408,48.479458
1405,5940,48.389217
1406,18555,48.22815
1407,18844,48.367367
1408,6019,48.280422
1409,18834,48.273865
1410,5913,48.2709
1411,18161,48.30172
1412,18880,48.19908
1413,18434,48.299755
1414,18422,48.23073
1415,5448,48.243126
1416,5737,48.20226
1417,5990,48.280388
1418,5676,48.23452
1419,18484,48.256462
1420,18136,47.73598
1421,18037,48.24456
1422,6226,48.230835
1423,18389,48.210247
1424,18660,48.151634
1425,5718,48.2848
1426,18371,71.28271
1427,6147,48.21383
1428,5189,48.26979
1429,18583,48.14915
1430,5949,48.16244
1431,5267,48.517395
1432,5460,48.175125
1433,5487,48.151825
1434,18811,48.158882
1435,6268,47.984932
1436,18049,48.144363
1437,5082,48.204994
1438,17883,87.64554
1439,18754,65.32243
1440,18907,48.08329
1441,5916,47.972576
1442,5547,36.34237
1443,17621,47.98088
1444,5605,45.260128
1445,5366,42.680786
1446,18184,48.110855
1447,5774,75.75197
1448,5485,47.917976
1449,5416,85.79675
1450,18375,48.055626
1451,18338,47.97573
1452,5495,47.946987
1453,18396,48.052643
1454,18505,47.95221
1455,18386,48.0661
1456,5895,48.14603
1457,18056,48.015472
1458,5490,47.975998
1459,5906,47.97007
1460,5122,66.90039
1461,18378,48.985157
1462,18856,47.859585
1463,17797,68.19641
1464,17771,32.932167
1465,18224,47.506325
1466,17903,47.928806
1467,6309,48.01375
1468,18662,47.857872
1469,18263,47.846558
1470,18453,47.8545
1471,5830,48.024353
1472,17849,52.92118
1473,18268,47.888245
1474,17760,47.86119
1475,18187,47.933765
1476,5287,47.884995
1477,18471,47.90499
1478,6306,47.87009
1479,5591,47.837936
1480,5253,47.87491
1481,18759,47.815857
1482,18209,56.136253
1483,17666,47.812153
1484,18730,47.846867
1485,18235,51.92678
1486,5685,48.07034
1487,18862,47.81225
1488,18373,47.78454
1489,18874,48.038345
1490,18436,47.891342
1491,6116,47.73488
1492,17675,47.711998
1493,17637,46.83585
1494,17781,47.745995
1495,6003,44.660263
1496,17679,58.970284
1497,5880,47.834984
1498,18277,47.676533
1499,17655,47.80362
1500,6045,47.808968
1501,18483,47.819397
1502,18540,47.76468
1503,5802,47.853977
1504,5295,47.903362
1505,18891,47.80237
1506,18234,47.738968
1507,5874,55.89995
1508,5876,47.81096
1509,17835,45.46409
1510,17642,47.721016
1511,18644,62.06101
1512,18152,47.706768
1513,5597,47.74861
1514,5202,47.64942
1515,17977,47.72262
1516,5793,47.774784
1517,18206,47.62955
1518,18604,47.610695
1519,5691,47.73375
1520,6216,67.52395
1521,5272,47.749268
1522,18213,47.792053
1523,17829,47.718376
1524,6029,47.578346
1525,18734,47.737015
1526,17988,57.975864
1527,5095,47.5825
1528,18815,47.621277
1529,5115,44.254333
1530,17855,47.73189
1531,5777,92.62961
1532,5647,47.68475
1533,5894,43.596127
1534,5167,47.671066
1535,18888,47.648033
1536,6152,47.547947
1537,18624,47.65558
1538,17995,47.646996
1539,18259,47.62877
1540,17979,47.585625
1541,18381,47.495274
1542,18824,47.742336
1543,17620,46.738186
1544,5878,47.686043
1545,6118,47.7051
1546,5377,50.030403
1547,6230,47.575005
1548,18140,47.76906
1549,18468,47.55026
1550,5304,47.648533
1551,5736,48.636597
1552,5125,47.244797
1553,18629,46.99131
1554,18200,47.571785
1555,5585,47.548107
1556,5952,47.636513
1557,5152,47.649063
1558,6285,68.2509
1559,5630,58.15008
1560,18723,47.50734
1561,17845,47.588634
1562,18532,40.033775
1563,18669,47.582066
1564,18171,56.316685
1565,18384,47.617165
1566,5283,47.58619
1567,17924,47.503113
1568,5307,47.300262
1569,5732,47.47987
1570,5750,47.510063
1571,5915,47.377937
1572,5752,47.51021
1573,18481,47.43763
1574,18473,47.610367
1575,18060,47.439228
1576,17866,47.57538
1577,18817,47.389977
1578,18100,49.502342
1579,18507,51.090492
1580,5927,47.455887
1581,5534,47.391136
1582,6200,47.66681
1583,5670,47.55596
1584,5314,61.8514
1585,6294,47.371807
1586,5612,47.52285
1587,18527,47.327576
1588,18742,46.64967
1589,17705,47.29463
1590,17906,47.46965
1591,6199,52.84098
1592,18549,47.421047
1593,18551,47.48249
1594,17940,47.514854
1595,18036,49.2866
1596,18097,47.47883
1597,5154,47.294384
1598,5432,47.513622
1599,18808,70.207886
1600,18836,47.374065
1601,17707,47.42724
1602,5731,47.723484
1603,5452,64.3506
1604,18402,47.438293
1605,5312,46.41591
1606,17827,47.438618
1607,17846,47.355415
1608,5820,47.50978
1609,17834,47.493824
1610,17789,56.024967
1611,6100,47.41946
1612,18128,47.323322
1613,18694,51.395493
1614,6002,47.32183
1615,5995,47.28412
1616,18261,47.2211
1617,18722,47.31324
1618,5758,47.294575
1619,17929,47.30094
1620,5233,47.3574
1621,17807,47.207626
1622,18148,47.3229
1623,6174,47.27266
1624,18712,47.348694
1625,18006,47.245598
1626,5417,47.38317
1627,18247,56.347946
1628,5660,47.413918
1629,6296,47.237785
1630,18379,59.9154
1631,18681,47.32505
1632,18217,56.342686
1633,5414,47.271767
1634,5433,47.430984
1635,18143,59.919083
1636,18406,47.28636
1637,6221,55.308693
1638,5611,47.08177
1639,5887,47.390358
1640,18810,47.35342
1641,18905,47.299725
1642,18602,47.137444
1643,6142,47.162
1644,18253,47.272987
1645,18719,63.947006
1646,6086,47.080727
1647,5182,50.390724
1648,17981,47.33542
1649,5809,47.198647
1650,5901,47.184364
1651,6160,47.18033
1652,6126,47.239014
1653,18867,47.1196
1654,17721,51.610634
1655,18894,47.470413
1656,17872,47.164032
1657,6143,47.312057
1658,6158,47.208458
1659,6183,47.212914
1660,18733,47.223717
1661,5128,47.31543
1662,17645,46.666855
1663,6279,46.15001
1664,18689,47.236908
1665,5978,47.18709
1666,5555,47.245926
1667,5703,47.244324
1668,5163,47.214516
1669,5147,47.219215
1670,17762,47.03761
1671,18412,46.22338
1672,5112,47.260857
1673,18713,44.87996
1674,5763,47.21485
1675,17625,47.16147
1676,5105,47.244904
1677,5707,47.34297
1678,18718,47.106255
1679,5975,47.103783
1680,18538,47.271835
1681,18164,47.244423
1682,5136,47.18855
1683,18534,42.89678
1684,5861,47.317463
1685,5621,47.16566
1686,5776,47.13903
1687,18214,63.552216
1688,5509,47.076828
1689,17894,59.467484
1690,17912,47.203613
1691,17818,47.14944
1692,5077,47.384285
1693,18417,59.75386
1694,5165,47.141212
1695,18479,47.18724
1696,18858,47.208225
1697,17955,47.03167
1698,17756,60.01602
1699,6040,47.1577
1700,17961,37.214172
1701,18145,47.184727
1702,18663,47.019073
1703,17833,46.982616
1704,18122,47.003136
1705,18659,47.086014
1706,5192,48.49318
1707,18543,46.922867
1708,18781,49.34487
1709,6262,47.101955
1710,18823,47.194717
1711,18041,47.12437
1712,18304,44.325256
1713,5584,47.285934
1714,5808,64.62202
1715,5629,47.057354
1716,18432,47.097538
1717,17737,47.074486
1718,18130,47.098785
1719,18233,44.804783
1720,18446,47.219666
1721,5455,47.00217
1722,6222,46.984688
1723,18494,47.045242
1724,18284,46.566288
1725,5980,46.874866
1726,18198,79.48182
1727,18179,46.95361
1728,5134,47.144657
1729,17629,47.09095
1730,18009,46.83645
1731,17930,47.0606
1732,5250,46.948235
1733,5104,46.904106
1734,5162,47.05825
1735,5456,47.03109
1736,17779,46.086433
1737,17659,47.022354
1738,17710,47.170563
1739,18313,46.89929
1740,5391,46.491776
1741,5567,47.06697
1742,5868,46.91844
1743,18137,40.69925
1744,5646,79.01393
1745,5327,47.001
1746,6254,49.6328
1747,18680,46.982613
1748,5625,70.12444
1749,18665,46.93988
1750,17920,46.951294
1751,17892,48.32769
1752,5114,46.963875
1753,18103,46.93356
1754,6068,46.8475
1755,17688,47.132313
1756,5285,53.394787
1757,5794,47.002575
1758,18609,46.86724
1759,18438,46.986694
1760,18058,46.916817
1761,18336,60.252575
1762,18192,46.926037
1763,5652,46.914883
1764,17896,46.84961
1765,17796,46.995834
1766,6031,46.966022
1767,17661,46.888565
1768,18044,41.532394
1769,18839,47.142715
1770,5142,47.039753
1771,18572,46.837852
1772,5539,46.847397
1773,6008,46.936398
1774,17761,46.866615
1775,5883,46.883778
1776,18383,46.827507
1777,18616,46.813545
1778,6317,48.339844
1779,5741,47.08363
1780,6011,49.57267
1781,17732,32.038963
1782,5619,46.93983
1783,17868,46.757042
1784,5710,46.86577
1785,18326,46.833313
1786,6014,46.7702
1787,6061,47.033173
1788,6087,46.80369
1789,5365,46.741867
1790,18886,46.75334
1791,18685,47.069588
1792,6255,46.843628
1793,18329,46.834473
1794,5678,46.793488
1795,18887,46.88557
1796,17910,46.910545
1797,18388,63.731026
1798,17895,55.70753
1799,6229,54.380753
1800,6300,40.981995
1801,5238,46.68299
1802,17635,46.658638
1803,6224,46.565453
1804,17763,46.88785
1805,17752,46.796234
1806,5733,46.77809
1807,18339,46.73375
1808,18675,40.087585
1809,5668,46.812355
1810,6207,78.64832
1811,18594,46.85656
1812,17858,46.64391
1813,6112,45.07004
1814,5249,46.70273
1815,5256,60.825485
1816,18595,42.75602
1817,6035,53.742523
1818,18395,65.64015
1819,5511,46.665787
1820,18153,46.577087
1821,5967,46.696312
1822,18720,46.600204
1823,6053,46.844673
1824,5983,46.690258
1825,5388,60.51358
1826,18646,46.817432
1827,17676,46.600525
1828,18273,46.751137
1829,18654,46.67906
1830,5632,46.610245
1831,17662,46.624313
1832,6289,46.6215
1833,5614,64.088844
1834,6128,46.805576
1835,5449,46.84659
1836,17801,46.69083
1837,17962,46.519627
1838,18863,46.830322
1839,5310,49.322002
1840,18350,46.629635
1841,5593,46.569817
1842,5362,48.672485
1843,18066,46.69449
1844,5700,46.625237
1845,5918,46.51068
1846,18241,46.776657
1847,5709,46.767036
1848,5905,46.770405
1849,18739,46.72498
1850,18372,46.67231
1851,18175,46.823566
1852,5654,46.718994
1853,5321,46.740547
1854,5464,46.57493
1855,5726,46.683098
1856,5911,46.52452
1857,18150,46.790245
1858,18497,46.686073
1859,5208,46.78518
1860,18296,46.78132
1861,18052,46.705475
1862,6263,46.587006
1863,18727,46.413452
1864,18427,46.59807
1865,6211,46.52286
1866,18170,46.573875
1867,5319,46.51356
1868,17648,46.627686
1869,6125,46.664207
1870,5853,86.32883
1871,18095,46.54695
1872,5543,46.501507
1873,18327,46.526054
1874,18848,46.614445
1875,17724,46.55915
1876,5856,46.525665
1877,5580,48.3211
1878,6028,46.52209
1879,18518,46.580887
1880,5542,46.66358
1881,18452,46.54431
1882,5554,46.60979
1883,18354,46.54568
1884,5564,46.496906
1885,18380,46.499996
1886,18101,46.604115
1887,5376,46.44562
1888,6159,46.440742
1889,6266,46.455734
1890,5947,46.431984
1891,17911,46.647163
1892,5799,46.1097
1893,18603,46.699223
1894,18285,71.45523
1895,18220,46.59215
1896,5333,46.53746
1897,5188,46.56366
1898,6245,46.55368
1899,18580,46.680824
1900,18294,40.025764
1901,18737,46.32807
1902,5181,46.37142
1903,5792,46.36675
1904,5317,46.96016
1905,5289,46.46646
1906,5996,46.529808
1907,18251,46.26123
1908,18611,46.426514
1909,18898,46.310795
1910,6204,46.368034
1911,5720,46.22413
1912,18292,62.388515
1913,17813,46.56437
1914,5929,46.313477
1915,18347,46.32094
1916,17733,46.339417
1917,5798,50.626846
1918,5135,73.44654
1919,5755,46.45654
1920,5383,46.35675
1921,5544,46.302643
1922,18353,46.380577
1923,6227,46.377724
1924,17722,46.224094
1925,17971,46.272247
1926,18011,65.93724
1927,18642,46.25967
1928,17657,46.237614
1929,6121,46.186813
1930,5882,46.39509
1931,17777,46.334797
1932,18591,46.268524
1933,18426,46.270885
1934,5313,46.24834
1935,5080,46.47522
1936,5643,46.220573
1937,5772,54.9656
1938,17755,43.2519
1939,6060,46.278244
1940,6141,48.845093
1941,17974,46.360123
1942,17879,46.19539
1943,18117,46.207436
1944,5488,46.248486
1945,17769,46.305847
1946,5606,46.173286
1947,18550,46.188583
1948,18245,45.645523
1949,18819,46.266
1950,18410,46.310318
1951,18269,70.18426
1952,18763,46.176353
1953,18695,53.07911
1954,5139,46.343365
1955,5860,46.21868
1956,18872,46.21232
1957,17876,46.335674
1958,18054,46.274834
1959,18345,46.211502
1960,5352,43.855705
1961,5477,46.14428
1962,6122,46.126614
1963,6316,46.081547
1964,18295,46.20699
1965,5665,46.055176
1966,5628,46.21463
1967,17832,46.374474
1968,18513,46.412262
1969,5594,46.129303
1970,5702,46.310036
1971,17953,45.889442
1972,18242,46.130592
1973,5083,46.22745
1974,5664,46.051704
1975,5329,54.95715
1976,18310,46.26716
1977,5264,46.038166
1978,6109,46.146656
1979,18364,46.09308
1980,5526,46.08177
1981,18596,78.186714
1982,18526,54.3715
1983,5797,46.147194
1984,5204,46.05829
1985,6038,46.050354
1986,5613,65.762825
1987,5897,46.033943
1988,5427,47.520935
1989,17826,46.037186
1990,18523,45.909847
1991,6257,46.15955
1992,18896,46.023117
1993,6047,46.00775
1994,18342,46.053955
1995,18569,45.97091
1996,6085,46.12203
1997,18081,46.03396
1998,6107,46.064705
1999,17900,45.98204
2000,18571,45.87256
2001,6297,46.005226
2002,6044,45.93907
2003,18715,45.869476
2004,6188,45.973465
2005,18191,46.15713
2006,6206,46.00154
2007,18565,47.4591
2008,18266,45.915184
2009,18377,45.805275
2010,5785,45.61598
2011,5832,57.183044
2012,5717,45.8806
2013,6191,45.871376
2014,17694,45.796127
2015,18482,45.753883
2016,5171,45.91345
2017,18003,45.980312
2018,5463,45.82961
2019,5342,64.51489
2020,5344,72.09279
2021,5588,45.911743
2022,18413,45.755108
2023,6175,43.522728
2024,18405,45.70397
2025,5471,46.98433
2026,5791,45.76418
2027,17996,45.616085
2028,18271,45.833862
2029,5271,45.85044
2030,5175,66.39781
2031,5899,45.87432
2032,18813,45.80758
2033,18398,45.478302
2034,18190,45.69481
2035,5525,45.694588
2036,18189,45.70333
2037,18802,45.613956
2038,17978,77.19676
2039,18640,45.511215
2040,18704,45.677208
2041,6082,45.52852
2042,18068,51.783768
2043,17950,68.54518
2044,6063,45.542908
2045,17726,45.3611
2046,5355,60.180836
2047,5924,45.42898
2048,18871,45.412918
2049,18843,45.302505
2050,18612,45.463387
2051,5107,45.40606
2052,18385,45.44587
2053,6252,45.240807
2054,5933,45.26593
2055,6013,45.171303
2056,5552,45.280807
2057,5592,45.377937
2058,18890,47.429115
2059,5578,45.132652
2060,6196,45.273354
2061,18107,65.491425
2062,5623,45.037754
2063,18046,45.087463
2064,18547,44.938343
2065,18349,60.870964
2066,5639,44.887234
2067,5650,44.956924
2068,18355,44.80065
2069,5963,44.932827
2070,6092,44.764656
2071,5170,44.709312
2072,18516,44.84756
2073,18774,44.853996
2074,5545,44.702576
2075,18262,44.72301
2076,5420,44.477386
2077,5693,44.518562
2078,19815,51.0114
2079,19553,47.065216
2080,19647,46.13816
2081,19222,49.745308
2082,19039,49.43831
2083,6986,48.86311
2084,19499,56.841877
2085,7457,47.71253
2086,20056,63.444122
2087,20138,50.665627
2088,7513,48.05058
2089,7056,48.214203
2090,19323,50.881985
2091,7374,73.77108
2092,7364,47.801697
2093,19277,51.455196
2094,19771,66.665146
2095,19933,46.29937
2096,7024,58.64898
2097,19206,62.02276
2098,7419,48.374527
2099,7390,47.961506
2100,6409,47.663696
2101,6893,57.25567
2102,18952,47.173897
2103,6685,46.12617
2104,19882,53.366596
2105,6468,45.475266
2106,7152,49.40187
2107,19973,45.270416
2108,6887,49.95808
2109,19072,49.447002
2110,18989,48.517952
2111,20076,48.32287
2112,6808,48.081314
2113,6998,47.66169
2114,6686,50.489613
2115,19792,48.52029
2116,6551,46.892784
2117,6523,49.192635
2118,7180,49.3416
2119,19444,53.012493
2120,6386,47.71311
2121,19876,47.16147
2122,7343,46.587505
2123,7098,51.38867
2124,19547,39.971375
2125,19170,51.07747
2126,18942,50.85074
2127,7402,50.53102
2128,6703,50.219666
2129,6589,50.02819
2130,19661,49.90754
2131,19224,64.10277
2132,19311,49.49717
2133,19720,68.18286
2134,7179,48.568523
2135,6987,69.63393
2136,6844,48.14891
2137,6524,47.960796
2138,20033,47.127853
2139,7322,47.30982
2140,6596,57.57074
2141,19437,46.65828
2142,19967,75.38078
2143,6349,51.9713
2144,7476,51.783028
2145,19695,51.047264
2146,6343,50.69644
2147,19713,68.550316
2148,6400,78.680244
2149,7521,47.69825
2150,7135,47.787395
2151,7309,47.431576
2152,6846,47.30752
2153,20028,50.435493
2154,6336,50.7219
2155,19879,49.695503
2156,6756,49.87287
2157,19258,49.48021
2158,19404,48.486748
2159,19394,48.14555
2160,19893,47.973835
2161,20131,50.628456
2162,19830,50.407444
2163,19251,49.967068
2164,7040,43.468826
2165,20119,74.87013
2166,19482,50.46433
2167,7452,74.68633
2168,19657,49.930126
2169,7432,50.45131
2170,18983,50.672043
2171,20081,49.23375
2172,6546,49.132477
2173,6970,48.778694
2174,18960,47.827034
2175,7464,52.405655
2176,7080,50.75459
2177,6481,50.87606
2178,19804,50.63103
2179,19588,50.41723
2180,19737,50.070488
2181,7360,49.198082
2182,7334,49.13153
2183,19076,52.13976
2184,6559,51.44797
2185,6516,51.28061
2186,6411,50.77179
2187,20007,50.75016
2188,6794,50.866604
2189,6907,50.59281
2190,20094,50.648148
2191,19374,50.33615
2192,7401,50.335876
2193,19012,50.092194
2194,19020,50.392
2195,6511,49.337856
2196,7211,62.361786
2197,19696,70.97334
2198,19127,51.529465
2199,19003,50.186996
2200,19554,50.08996
2201,19636,50.073574
2202,19821,48.960983
2203,7423,51.42382
2204,19016,49.926193
2205,20084,50.03134
2206,6402,50.74333
2207,7106,51.25113
2208,6847,50.441788
2209,19369,50.74765
2210,7156,50.000313
2211,6406,51.803093
2212,7501,52.385674
2213,6745,52.288757
2214,19122,53.546967
2215,7336,52.213905
2216,19413,51.051117
2217,19508,52.11781
2218,7045,51.97509
2219,19414,44.44999
2220,7190,52.1382
2221,19302,86.72227
2222,6923,52.331017
2223,19335,52.094902
2224,19207,51.999683
2225,7311,51.93895
2226,6424,48.00677
2227,7494,52.149124
2228,6654,51.10418
2229,6491,49.223053
2230,6811,52.002346
2231,19975,52.086205
2232,7275,51.704407
2233,19707,52.033493
2234,7049,51.69888
2235,20021,51.8238
2236,19549,61.14901
2237,19659,50.936234
2238,19430,51.761967
2239,20011,50.90647
2240,18974,51.782806
2241,6713,51.982475
2242,19564,51.81183
2243,6981,84.5269
2244,7001,52.435287
2245,6854,51.88672
2246,7096,51.438698
2247,19596,50.5586
2248,7234,51.781185
2249,19089,51.483376
2250,6742,51.68664
2251,18988,51.796207
2252,6860,51.731236
2253,7021,51.436012
2254,19146,35.5559
2255,19370,51.421967
2256,7460,51.70759
2257,19160,51.487423
2258,7116,51.610283
2259,18948,51.410633
2260,19019,52.86502
2261,19116,51.47168
2262,6930,40.879433
2263,19525,51.509033
2264,19897,51.666428
2265,20148,51.614243
2266,19192,51.40457
2267,19899,49.10473
2268,19326,51.355957
2269,19628,52.152027
2270,19919,51.386
2271,7147,50.48124
2272,20054,51.510956
2273,19276,51.41293
2274,19728,51.38452
2275,18962,51.42666
2276,19059,51.440098
2277,19537,51.328484
2278,6786,51.414337
2279,6489,35.846634
2280,20077,52.136135
2281,19453,51.38667
2282,6352,50.87448
2283,7008,51.44478
2284,20052,51.367954
2285,6969,51.454605
2286,6675,51.335114
2287,6939,51.551773
2288,7073,60.76707
2289,19922,51.71224
2290,6542,51.406868
2291,7081,51.49124
2292,19765,51.485714
2293,6734,51.631573
2294,6636,74.05194
2295,19167,51.463295
2296,19534,51.26914
2297,7084,51.30696
2298,7490,51.427864
2299,19403,51.558678
